FID_,FIPSSTCO,TRT2000,STFID,OID_,LSOA11CD,FIPSPLACEW,CENSUSPLW,LSOA_CODE,FIPSPLACER,CENSUCPLR,TRACTTOTRA,STFID_1,ID_ID,Distance
,11001,902,11001000902,263,E01026419,79952,1252,E01026855,50000,5,4,11001000902,1,0.001789
,11001,901,11001000901,1391,E01026420,79952,1252,E01026553,50000,5,4,11001000901,2,0.008338
,11001,1001,11001001001,2,E01026421,48376,772,E01026552,50000,5,4,11001001001,3,0.004716
,11001,1100,11001001100,2138,E01026422,79952,1252,E01026551,50000,5,15,11001001100,4,0.005623
,11001,801,11001000801,1,E01026423,48376,772,E01026805,50000,5,10,11001000801,5,0.011281
,11001,1401,11001001401,744,E01026424,79952,1252,E01026719,50000,5,4,11001001401,6,0.004588
,11001,1002,11001001002,743,E01026425,79952,1252,E01026722,50000,5,10,11001001002,7,0.00375
,11001,1402,11001001402,2143,E01026426,79952,1252,E01026724,50000,5,35,11001001402,8,0.000624
,11001,1200,11001001200,2139,E01026427,79952,1252,E01026738,50000,5,40,11001001200,9,0.004953
,11001,1302,11001001302,1393,E01026428,79952,1252,E01026720,50000,5,20,11001001302,10,0.004811
,11001,701,11001000701,739,E01026429,79952,1252,E01026721,50000,5,4,11001000701,11,0.001201
,11001,600,11001000600,2131,E01026430,79952,1252,E01026723,50000,5,25,11001000600,12,0.00637
,11001,702,11001000702,0,E01026431,48376,772,E01026739,50000,5,4,11001000702,13,0.004621
,11001,300,11001000300,261,E01026432,79952,1252,E01026800,50000,5,4,11001000300,14,0.004583
,11001,1803,11001001803,1395,E01026433,79952,1252,E01026642,50000,5,10,11001001803,15,0.003159
,11001,1701,11001001701,1394,E01026434,79952,1252,E01026616,50000,5,25,11001001701,16,0.002298
,11001,1804,11001001804,2148,E01026435,79952,1252,E01026709,50000,5,15,11001001804,17,0.002925
,11001,1901,11001001901,4,E01026436,48376,772,E01026715,50000,5,4,11001001901,18,0.004068
,11001,1301,11001001301,3,E01026437,48376,772,E01026717,50000,5,10,11001001301,19,0.007409
,11001,1500,11001001500,745,E01026438,79952,1252,E01026753,50000,5,20,11001001500,20,0.011925
,11001,2001,11001002001,2150,E01026439,79952,1252,E01026761,50000,5,4,11001002001,21,0.000394
,11001,2600,11001002600,267,E01026440,79952,1252,E01026711,50000,5,4,11001002600,22,0.006092
,11001,501,11001000501,738,E01026441,79952,1252,E01026714,50000,5,4,11001000501,23,0.001245
,11001,4100,11001004100,271,E01026442,79952,1252,E01026754,50000,5,10,11001004100,24,0.001871
,11001,4001,11001004001,749,E01026443,79952,1252,E01026713,50000,5,4,11001004001,25,0.002562
,11001,4002,11001004002,750,E01026444,79952,1252,E01026756,50000,5,4,11001004002,26,0.003131
,11001,4202,11001004202,1406,E01026445,79952,1252,E01026716,50000,5,4,11001004202,27,0.002197
,11001,2701,11001002701,268,E01026446,79952,1252,E01026718,50000,5,10,11001002701,28,0.005028
,11001,2702,11001002702,269,E01026447,79952,1252,E01026712,50000,5,10,11001002702,29,0.00546
,11001,3900,11001003900,1403,E01026448,79952,1252,E01026752,50000,5,15,11001003900,30,0.007403
,11001,3800,11001003800,748,E01026449,79952,1252,E01026904,50000,5,15,11001003800,31,0.002701
,11001,4300,11001004300,272,E01026450,79952,1252,E01026907,50000,5,15,11001004300,32,0.002147
,11001,4201,11001004201,1405,E01026451,79952,1252,E01026946,50000,5,20,11001004201,33,0.002348
,11001,2101,11001002101,746,E01026452,79952,1252,E01026930,50000,5,10,11001002101,34,0.003599
,11001,2002,11001002002,5,E01026453,48376,772,E01026938,50000,5,4,11001002002,35,0.003522
,11001,1902,11001001902,2149,E01026454,79952,1252,E01026916,50000,5,4,11001001902,36,0.006742
,11001,2502,11001002502,1398,E01026455,79952,1252,E01026626,50000,5,4,11001002502,37,0.005189
,11001,2400,11001002400,2154,E01026456,79952,1252,E01026897,50000,5,4,11001002400,38,0.00158
,11001,2301,11001002301,2153,E01026457,79952,1252,E01026817,50000,5,25,11001002301,39,0.002203
,11001,2102,11001002102,265,E01026458,79952,1252,E01026615,50000,5,4,11001002102,40,0.000576
,11001,9505,11001009505,763,E01026459,79952,1252,E01026621,50000,5,15,11001009505,41,0.00001
,11001,9501,11001009501,2207,E01026461,79952,1252,E01026799,50000,5,15,11001009501,42,0.004487
,11001,2900,11001002900,747,E01026462,79952,1252,E01026906,50000,5,10,11001002900,43,0.003194
,11001,3100,11001003100,1401,E01026464,79952,1252,E01026929,50000,5,4,11001003100,44,0.001118
,11001,3000,11001003000,1400,E01026465,79952,1252,E01026886,50000,5,10,11001003000,45,0.003654
,11001,3600,11001003600,270,E01026466,79952,1252,E01026909,50000,5,10,11001003600,46,0.004235
,11001,3500,11001003500,2162,E01026467,79952,1252,E01026561,50000,5,10,11001003500,47,0.000932
,11001,4400,11001004400,6,E01026468,48376,772,E01026871,50000,5,4,11001004400,48,0.003434
,11001,3400,11001003400,2161,E01026469,79952,1252,E01026581,50000,5,10,11001003400,49,0.00442
,11001,3302,11001003302,1402,E01026470,79952,1252,E01026592,50000,5,4,11001003302,50,0.001962
,11001,9203,11001009203,2204,E01026471,79952,1252,E01026598,50000,5,30,11001009203,51,0.00353
,11001,202,11001000202,737,E01026472,79952,1252,E01026595,50000,5,4,11001000202,52,0.00105
,11001,100,11001000100,260,E01026473,79952,1252,E01026758,50000,5,10,11001000100,53,0.002049
,11001,5600,11001005600,753,E01026474,79952,1252,E01026820,50000,5,10,11001005600,54,0.000675
,11001,5500,11001005500,1233,E01026475,23984,423,E01026757,50000,5,10,11001005500,55,0.003689
,11001,5401,11001005401,1412,E01026476,79952,1252,E01026736,50000,5,10,11001005401,56,0.001581
,11001,5302,11001005302,2174,E01026477,79952,1252,E01026760,50000,5,4,11001005302,57,0.001661
,11001,5201,11001005201,7,E01026478,48376,772,E01026893,50000,5,10,11001005201,58,0.002227
,11001,5301,11001005301,752,E01026479,79952,1252,E01026894,50000,5,15,11001005301,59,0.002324
,11001,5202,11001005202,1410,E01026480,79952,1252,E01026895,50000,5,4,11001005202,60,0.001316
,11001,5000,11001005000,2034,E01026481,48376,772,E01026927,50000,5,10,11001005000,61,0.002473
,11001,4902,11001004902,1408,E01026483,79952,1252,E01026846,50000,5,4,11001004902,62,0.000423
,11001,4700,11001004700,2170,E01026484,79952,1252,E01026788,50000,5,30,11001004700,63,0.001023
,11001,6001,11001006001,1414,E01026485,79952,1252,E01026774,50000,5,10,11001006001,64,0.000074
,11001,7302,11001007302,1419,E01026486,79952,1252,E01026775,50000,5,10,11001007302,65,0.004311
,11001,7301,11001007301,276,E01026487,79952,1252,E01026660,50000,5,4,11001007301,66,0.012295
,11001,9807,11001009807,1430,E01026488,79952,1252,E01026673,50000,5,10,11001009807,67,0.003333
,11001,9808,11001009808,764,E01026489,79952,1252,E01026654,50000,5,4,11001009808,68,0.004069
,11001,2202,11001002202,266,E01026490,79952,1252,E01026655,50000,5,4,11001002202,69,0.000837
,11001,9509,11001009509,283,E01026491,79952,1252,E01026661,50000,5,4,11001009509,70,0.0016
,11001,9503,11001009503,1235,E01026492,23984,423,E01026662,50000,5,10,11001009503,71,0.000088
,11001,8702,11001008702,760,E01026493,79952,1252,E01026669,50000,5,4,11001008702,72,0.004298
,11001,9204,11001009204,762,E01026494,79952,1252,E01026670,50000,5,15,11001009204,73,0.00286
,11001,9301,11001009301,1428,E01026495,79952,1252,E01026671,50000,5,4,11001009301,74,0.00593
,11001,9302,11001009302,2206,E01026496,79952,1252,E01026672,50000,5,15,11001009302,75,0.002064
,11001,9400,11001009400,282,E01026497,79952,1252,E01026675,50000,5,10,11001009400,76,0.00219
,11001,9101,11001009101,2203,E01026498,79952,1252,E01026667,50000,5,4,11001009101,77,0.001144
,11001,8500,11001008500,1426,E01026499,79952,1252,E01026678,50000,5,20,11001008500,78,0.003053
,11001,8301,11001008301,2198,E01026500,79952,1252,E01026567,50000,5,15,11001008301,79,0.003151
,11001,8302,11001008302,9,E01026501,48376,772,E01026780,50000,5,10,11001008302,80,0.003942
,11001,8200,11001008200,758,E01026502,79952,1252,E01026839,50000,5,10,11001008200,81,0.000091
,11001,6600,11001006600,1415,E01026503,79952,1252,E01026557,50000,5,4,11001006600,82,0.000241
,11001,8100,11001008100,757,E01026504,79952,1252,E01026919,50000,5,10,11001008100,83,0.001244
,11001,8402,11001008402,759,E01026505,79952,1252,E01026920,50000,5,4,11001008402,84,0.001576
,11001,8802,11001008802,761,E01026506,79952,1252,E01026926,50000,5,10,11001008802,85,0.002521
,11001,8903,11001008903,1427,E01026507,79952,1252,E01026585,50000,5,10,11001008903,86,0.002656
,11001,7901,11001007901,278,E01026508,79952,1252,E01026586,50000,5,15,11001007901,87,0.00301
,11001,6700,11001006700,754,E01026509,79952,1252,E01026603,50000,5,20,11001006700,88,0.000025
,11001,8002,11001008002,279,E01026510,79952,1252,E01026674,50000,5,10,11001008002,89,0.001059
,11001,6900,11001006900,274,E01026511,79952,1252,E01026584,50000,5,4,11001006900,90,0.002386
,11001,8904,11001008904,281,E01026512,79952,1252,E01026652,50000,5,4,11001008904,91,0.002346
,11001,6804,11001006804,755,E01026513,79952,1252,E01026668,50000,5,70,11001006804,92,0.000372
,11001,7601,11001007601,2188,E01026514,79952,1252,E01026677,50000,5,10,11001007601,93,0.001686
,11001,7605,11001007605,277,E01026515,79952,1252,E01026679,50000,5,4,11001007605,94,0.008596
,11001,7604,11001007604,1421,E01026516,79952,1252,E01026653,50000,5,10,11001007604,95,0.004037
,11001,7304,11001007304,2184,E01026517,79952,1252,E01026639,50000,5,15,11001007304,96,0.01187
,11001,9806,11001009806,1236,E01026518,23984,423,E01026792,50000,5,10,11001009806,97,0.004648
,11001,7404,11001007404,2185,E01026519,79952,1252,E01026793,50000,5,4,11001007404,98,0.003134
,11001,7504,11001007504,2187,E01026520,79952,1252,E01026848,50000,5,15,11001007504,99,0.006842
,11001,7408,11001007408,2186,E01026521,79952,1252,E01026786,50000,5,10,11001007408,100,0.002077
,11001,7409,11001007409,1420,E01026522,79952,1252,E01026870,50000,5,10,11001007409,101,0.006102
,24033,801807,24033801807,386,E01026523,79952,1252,E01026542,38975,495,20,24033801807,102,0.012771
,11001,9603,11001009603,2209,E01026524,79952,1252,E01026745,50000,5,10,11001009603,103,0.00205
,11001,7803,11001007803,1422,E01026525,79952,1252,E01026744,50000,5,4,11001007803,104,0.003285
,11001,7809,11001007809,2192,E01026526,79952,1252,E01026880,50000,5,4,11001007809,105,0.008067
,11001,9906,11001009906,2212,E01026527,79952,1252,E01026889,50000,5,10,11001009906,106,0.001769
,11001,9904,11001009904,2211,E01026528,79952,1252,E01026915,50000,5,10,11001009904,107,0.00448
,11001,9902,11001009902,1431,E01026529,79952,1252,E01026563,50000,5,4,11001009902,108,0.008075
,11001,7808,11001007808,2191,E01026530,79952,1252,E01026648,50000,5,4,11001007808,109,0.002954
,11001,6500,11001006500,2179,E01026531,79952,1252,E01026882,50000,5,30,11001006500,110,0.0029
,11001,7000,11001007000,8,E01026532,48376,772,E01026921,50000,5,4,11001007000,111,0.00208
,11001,5900,11001005900,1234,E01026533,23984,423,E01026940,50000,5,10,11001005900,112,0.000129
,11001,502,11001000502,1388,E01026534,79952,1252,E01026924,50000,5,15,11001000502,113,0.00447
,11001,7100,11001007100,275,E01026535,79952,1252,E01026627,50000,5,4,11001007100,114,0.000093
,11001,8001,11001008001,1423,E01026536,79952,1252,E01026628,50000,5,4,11001008001,115,0.004019
,11001,802,11001000802,262,E01026537,79952,1252,E01026630,50000,5,4,11001000802,116,0.003653
,11001,7709,11001007709,2190,E01026538,79952,1252,E01026643,50000,5,15,11001007709,117,0.000411
,24003,740500,24003740500,774,E01026539,79952,1252,E01026629,99999,9999,35,24003740500,118,0.002076
,24003,740104,24003740104,2244,E01026540,79952,1252,E01026885,71150,884,15,24003740104,119,0.009638
,24003,750400,24003750400,1237,E01026541,23984,423,E01026755,47125,577,4,24003750400,120,0.002927
,24003,750801,24003750801,2252,E01026542,79952,1252,E01026685,28075,344,4,24003750801,121,0.002187
,24003,730503,24003730503,2236,E01026543,79952,1252,E01026691,73550,922,10,24003730503,122,0.005573
,24003,708000,24003708000,2235,E01026544,79952,1252,E01026812,99999,9999,4,24003708000,123,0.002108
,24003,730604,24003730604,1445,E01026545,79952,1252,E01026830,71200,885,10,24003730604,124,0.016909
,24003,730700,24003730700,2239,E01026546,79952,1252,E01026831,71200,885,4,24003730700,125,0.012267
,24003,731103,24003731103,773,E01026547,79952,1252,E01026694,99999,9999,10,24003731103,126,0.009222
,24003,702402,24003702402,2229,E01026548,79952,1252,E01026819,60325,751,15,24003702402,127,0.004019
,24003,701101,24003701101,2225,E01026549,79952,1252,E01026835,66400,832,4,24003701101,128,0.01275
,24003,701102,24003701102,285,E01026550,79952,1252,E01026810,47925,592,25,24003701102,129,0.006332
,24003,706500,24003706500,1442,E01026551,79952,1252,E01026730,1600,11,15,24003706500,130,0.003204
,24003,706402,24003706402,1441,E01026552,79952,1252,E01026587,1600,11,10,24003706402,131,0.011613
,24003,706101,24003706101,2233,E01026553,79952,1252,E01026590,1600,11,4,24003706101,132,0.001298
,24003,701400,24003701400,1439,E01026554,79952,1252,E01026838,99999,9999,4,24003701400,133,0.002635
,24003,702601,24003702601,1440,E01026555,79952,1252,E01026804,39300,502,10,24003702601,134,0.036184
,24003,702602,24003702602,14,E01026556,48376,772,E01026836,99999,9999,10,24003702602,135,0.066354
,24003,707002,24003707002,772,E01026557,79952,1252,E01026849,22050,250,10,24003707002,136,0.041879
,24003,740700,24003740700,2249,E01026558,79952,1252,E01026682,58300,710,10,24003740700,137,0.025967
,24003,731303,24003731303,2242,E01026559,79952,1252,E01026814,99999,9999,10,24003731303,138,0.024266
,24003,702500,24003702500,2230,E01026560,79952,1252,E01026683,99999,9999,4,24003702500,139,0.015004
,24003,731001,24003731001,289,E01026561,79952,1252,E01026803,12912,124,4,24003731001,140,0.014559
,24003,740301,24003740301,290,E01026562,79952,1252,E01026925,71150,884,10,24003740301,141,0.004908
,24003,740601,24003740601,2248,E01026563,79952,1252,E01026858,29400,349,4,24003740601,142,0.011074
,24003,731311,24003731311,2035,E01026564,48376,772,E01026903,34975,437,10,24003731311,143,0.007248
,24003,702700,24003702700,2232,E01026565,79952,1252,E01026861,60325,751,15,24003702700,144,0.017458
,24003,730601,24003730601,1444,E01026566,79952,1252,E01026935,71200,885,10,24003730601,145,0.011571
,24003,702202,24003702202,286,E01026567,79952,1252,E01026898,20875,243,4,24003702202,146,0.014841
,24003,740103,24003740103,2243,E01026568,79952,1252,E01026905,71150,884,4,24003740103,147,0.008487
,24003,740800,24003740800,2250,E01026569,79952,1252,E01026910,99999,9999,10,24003740800,148,0.001734
,24003,701300,24003701300,771,E01026570,79952,1252,E01026564,99999,9999,10,24003701300,149,0.027347
,24003,730504,24003730504,1443,E01026571,79952,1252,E01026638,73550,922,10,24003730504,150,0.017101
,24005,402507,24005402507,291,E01026572,79952,1252,E01026647,59425,740,10,24005402507,151,0.019365
,24005,410100,24005410100,292,E01026573,79952,1252,E01033036,99999,9999,10,24005410100,152,0.026371
,24005,404202,24005404202,2257,E01026574,79952,1252,E01026863,59425,740,15,24005404202,153,0.012683
,24005,403400,24005403400,775,E01026575,79952,1252,E01026866,61400,765,4,24005403400,154,0.001157
,24005,403802,24005403802,776,E01026576,79952,1252,E01026874,61400,765,4,24005403802,155,0.01007
,24005,403500,24005403500,1447,E01026577,79952,1252,E01026873,61400,765,4,24005403500,156,0.010622
,24005,402403,24005402403,2254,E01026578,79952,1252,E01026523,47450,579,4,24005402403,157,0.006063
,24005,408505,24005408505,2258,E01026579,79952,1252,E01026555,48900,597,4,24005408505,158,0.006572
,24005,490301,24005490301,1450,E01026580,79952,1252,E01026601,78425,975,15,24005490301,159,0.003143
,24005,491702,24005491702,1451,E01026581,79952,1252,E01026818,13325,129,4,24005491702,160,0.008846
,24005,451500,24005451500,2259,E01026582,79952,1252,E01026735,52300,615,4,24005451500,161,0.009771
,24005,451600,24005451600,2260,E01026583,79952,1252,E01026931,52300,615,4,24005451600,162,0.004773
,24027,602700,24027602700,2318,E01026584,79952,1252,E01026892,26000,325,4,24027602700,163,0.014546
,24005,420900,24005420900,293,E01026585,79952,1252,E01026945,23975,275,4,24005420900,164,0.010559
,24005,452400,24005452400,2261,E01026586,79952,1252,E01026947,23975,275,4,24005452400,165,0.000517
,24005,403702,24005403702,2256,E01026587,79952,1252,E01033436,31625,401,4,24005403702,166,0.005753
,24005,490400,24005490400,2262,E01026588,79952,1252,E01033042,78425,975,4,24005490400,167,0.008828
,24005,402603,24005402603,2255,E01026589,79952,1252,E01033434,64950,820,10,24005402603,168,0.013455
,24005,403701,24005403701,1449,E01026590,79952,1252,E01026856,31625,401,10,24005403701,169,0.001829
,24005,490800,24005490800,2263,E01026591,79952,1252,E01026911,78425,975,4,24005490800,170,0.006939
,24005,400400,24005400400,2253,E01026592,79952,1252,E01026609,14125,140,15,24005400400,171,0.003576
,24005,403602,24005403602,1448,E01026593,79952,1252,E01026943,61400,765,10,24005403602,172,0.004506
,24009,861001,24009861001,2269,E01026594,79952,1252,E01026937,99999,9999,10,24009861001,173,0.022717
,24009,861002,24009861002,2270,E01026595,79952,1252,E01026900,16062,167,10,24009861002,174,0.026208
,24009,860102,24009860102,2265,E01026596,79952,1252,E01026942,99999,9999,4,24009860102,175,0.006876
,24009,860300,24009860300,777,E01026597,79952,1252,E01026901,59375,739,4,24009860300,176,0.029177
,24009,860402,24009860402,778,E01026598,79952,1252,E01026631,15925,160,4,24009860402,177,0.022018
,24009,860600,24009860600,297,E01026599,79952,1252,E01026646,99999,9999,4,24009860600,178,0.014268
,24009,860502,24009860502,779,E01026600,79952,1252,E01026632,99999,9999,10,24009860502,179,0.033609
,24009,860501,24009860501,296,E01026601,79952,1252,E01026541,41037,506,4,24009860501,180,0.003464
,24009,860401,24009860401,295,E01026602,79952,1252,E01026578,99999,9999,4,24009860401,181,0.002065
,24009,860101,24009860101,294,E01026603,79952,1252,E01026550,24062,277,4,24009860101,182,0.016766
