FID_,FIPSSTCO,TRT2000,STFID,OID_,LSOA11CD,FIPSPLACEW,CENSUSPLW,LSOA_CODE,FIPSPLACER,CENSUCPLR,TRACTTOTRA,STFID_1,ID_ID,Distance
,24009,860900,24009860900,1453,E01026604,79952,1252,E01026579,99999,9999,4,24009860900,183,0.017547
,24009,860703,24009860703,15,E01026605,48376,772,E01026419,99999,9999,15,24009860703,184,0.00389
,24013,511000,24013511000,16,E01026606,48376,772,E01026420,99999,9999,4,24013511000,185,0.006251
,24013,514100,24013514100,2273,E01026607,79952,1252,E01026421,99999,9999,4,24013514100,186,0.00363
,24013,513000,24013513000,2271,E01026608,79952,1252,E01026424,53875,645,10,24013513000,187,0.01645
,24017,851002,24017851002,782,E01026609,79952,1252,E01026429,45750,550,10,24017851002,188,0.00142
,24017,850802,24017850802,1458,E01026610,79952,1252,E01026431,99999,9999,4,24017850802,189,0.017791
,24017,850705,24017850705,1238,E01026611,23984,423,E01026432,69350,858,10,24017850705,190,0.016353
,24017,850905,24017850905,2286,E01026612,79952,1252,E01026436,69350,858,30,24017850905,191,0.009998
,24017,851400,24017851400,1461,E01026613,79952,1252,E01026439,99999,9999,4,24017851400,192,0.022749
,24017,850300,24017850300,18,E01026614,48376,772,E01026440,99999,9999,4,24017850300,193,0.011797
,24017,850100,24017850100,780,E01026615,79952,1252,E01026441,10925,111,4,24017850100,194,0.001333
,24017,850701,24017850701,1456,E01026616,79952,1252,E01026443,6615,54,4,24017850701,195,0.002687
,24017,850901,24017850901,781,E01026617,79952,1252,E01026444,69350,858,10,24017850901,196,0.008991
,24017,850202,24017850202,17,E01026618,48376,772,E01026445,63375,793,4,24017850202,197,0.00741
,24017,850704,24017850704,2282,E01026619,79952,1252,E01026453,69350,858,25,24017850704,198,0.021563
,24017,850702,24017850702,1457,E01026620,79952,1252,E01026454,81175,1005,15,24017850702,199,0.003879
,24017,850100,24017850100,780,E01026621,79952,1252,E01026455,10925,111,4,24017850100,200,0.006089
,24017,850400,24017850400,2277,E01026622,79952,1252,E01026456,99999,9999,4,24017850400,201,0.011699
,24017,850500,24017850500,1455,E01026623,79952,1252,E01026458,99999,9999,10,24017850500,202,0.020944
,24017,850902,24017850902,1459,E01026624,79952,1252,E01026464,69350,858,10,24017850902,203,0.009497
,24017,851300,24017851300,1460,E01026625,79952,1252,E01026468,99999,9999,15,24017851300,204,0.01187
,24021,752600,24021752600,302,E01026626,79952,1252,E01026470,9100,87,10,24021752600,205,0.011335
,24021,751200,24021751200,300,E01026627,79952,1252,E01026472,30325,355,4,24021751200,206,0.029582
,24021,750502,24021750502,2290,E01026628,79952,1252,E01026477,30325,355,4,24021750502,207,0.006018
,24021,750501,24021750501,298,E01026629,79952,1252,E01026480,30325,355,10,24021750501,208,0.006562
,24021,750600,24021750600,1462,E01026630,79952,1252,E01026483,30325,355,4,24021750600,209,0.006441
,24021,751700,24021751700,20,E01026631,48376,772,E01026487,47043,575,4,24021751700,210,0.00334
,24021,751900,24021751900,2297,E01026632,79952,1252,E01026489,47043,575,25,24021751900,211,0.006207
,24021,751800,24021751800,785,E01026633,79952,1252,E01026490,99999,9999,4,24021751800,212,0.039435
,24021,752500,24021752500,2301,E01026634,79952,1252,E01026491,99999,9999,20,24021752500,213,0.001789
,24021,752300,24021752300,1465,E01026635,79952,1252,E01026493,99999,9999,10,24021752300,214,0.019475
,24021,752800,24021752800,2305,E01026636,79952,1252,E01026495,54875,657,4,24021752800,215,0.015239
,24021,751300,24021751300,2293,E01026637,79952,1252,E01026498,99999,9999,20,24021751300,216,0.015677
,24021,752000,24021752000,786,E01026638,79952,1252,E01026503,35412,447,10,24021752000,217,0.00273
,24021,753200,24021753200,1467,E01026639,79952,1252,E01026505,26200,330,4,24021753200,218,0.0065
,24021,751500,24021751500,1463,E01026640,79952,1252,E01026511,86750,1060,4,24021751500,219,0.000142
,24021,751600,24021751600,301,E01026641,79952,1252,E01026512,99999,9999,4,24021751600,220,0.005433
,24021,751000,24021751000,2292,E01026642,79952,1252,E01026515,3800,23,30,24021751000,221,0.005447
,24021,750200,24021750200,783,E01026643,79952,1252,E01026519,30325,355,4,24021750200,222,0.001578
,24021,753000,24021753000,2306,E01026644,79952,1252,E01026525,77825,965,4,24021753000,223,0.003636
,24021,753100,24021753100,788,E01026645,79952,1252,E01026526,99999,9999,4,24021753100,224,0.005619
,24021,751700,24021751700,20,E01026646,48376,772,E01026529,47043,575,4,24021751700,225,0.006741
,24021,752100,24021752100,1464,E01026647,79952,1252,E01026530,35412,447,10,24021752100,226,0.006669
,24033,801309,24033801309,2560,E01026648,79952,1252,E01026532,29525,353,4,24033801309,227,0.016003
,24025,303201,24025303201,2309,E01026649,79952,1252,E01026535,99999,9999,10,24025303201,228,0.015663
,24027,604002,24027604002,23,E01026650,48376,772,E01026536,99999,9999,4,24027604002,229,0.021707
,24027,603000,24027603000,1469,E01026651,79952,1252,E01026537,99999,9999,20,24027603000,230,0.00242
,24027,602200,24027602200,1468,E01026652,79952,1252,E01026773,26000,325,4,24027602200,231,0.007832
,24027,602305,24027602305,22,E01026653,48376,772,E01026423,26000,325,15,24027602305,232,0.015738
,24027,606601,24027606601,1240,E01026654,23984,423,E01026425,19125,227,10,24027606601,233,0.00686
,24027,606803,24027606803,25,E01026655,48376,772,E01026433,19125,227,10,24027606803,234,0.009054
,24027,606802,24027606802,1475,E01026656,79952,1252,E01026437,56725,692,10,24027606802,235,0.001642
,24027,606903,24027606903,1241,E01026659,23984,423,E01026442,56725,692,4,24027606903,236,0.00181
,24027,606603,24027606603,1472,E01026660,79952,1252,E01026446,19125,227,4,24027606603,237,0.009206
,24027,606604,24027606604,2325,E01026661,79952,1252,E01026447,19125,227,10,24027606604,238,0.007003
,24027,606605,24027606605,1473,E01026662,79952,1252,E01026452,19125,227,10,24027606605,239,0.007645
,24027,601101,24027601101,789,E01026663,79952,1252,E01026462,99999,9999,15,24027601101,240,0.019189
,24027,606901,24027606901,1476,E01026664,79952,1252,E01026465,70487,870,10,24027606901,241,0.001668
,24027,606902,24027606902,26,E01026665,48376,772,E01026466,70487,870,4,24027606902,242,0.007061
,24027,606703,24027606703,1474,E01026666,79952,1252,E01026467,99999,9999,4,24027606703,243,0.009798
,24027,605402,24027605402,2321,E01026667,79952,1252,E01026469,19125,227,15,24027605402,244,0.011318
,24027,602306,24027602306,2317,E01026668,79952,1252,E01026473,26000,325,4,24027602306,245,0.010461
,24027,605502,24027605502,305,E01026669,79952,1252,E01026474,19125,227,10,24027605502,246,0.013006
,24027,605503,24027605503,2323,E01026670,79952,1252,E01026475,19125,227,10,24027605503,247,0.007596
,24027,605501,24027605501,790,E01026671,79952,1252,E01026476,19125,227,10,24027605501,248,0.010604
,24027,605602,24027605602,1471,E01026672,79952,1252,E01026478,19125,227,10,24027605602,249,0.011453
,24027,606701,24027606701,306,E01026673,79952,1252,E01026481,19125,227,4,24027606701,250,0.008418
,24027,601202,24027601202,2037,E01026674,48376,772,E01026485,25750,312,10,24027601202,251,0.001052
,24027,605601,24027605601,24,E01026675,48376,772,E01026486,19125,227,10,24027605601,252,0.017792
,24027,605102,24027605102,304,E01026676,79952,1252,E01026488,99999,9999,10,24027605102,253,0.005839
,24027,602302,24027602302,21,E01026677,48376,772,E01026492,26000,325,4,24027602302,254,0.002632
,24027,606804,24027606804,2332,E01026678,79952,1252,E01026497,19125,227,35,24027606804,255,0.007217
,24027,601102,24027601102,1239,E01026679,23984,423,E01026501,26000,325,10,24027601102,256,0.000771
,24029,950500,24029950500,2336,E01026680,79952,1252,E01026502,67400,845,4,24029950500,257,0.027123
,24031,700500,24031700500,29,E01026681,48376,772,E01026504,62850,785,4,24031700500,258,0.014882
,24031,700310,24031700310,2348,E01026682,79952,1252,E01026506,32025,402,15,24031700310,259,0.006973
,24031,700819,24031700819,38,E01026683,48376,772,E01026507,32025,402,20,24031700819,260,0.002292
,24031,700809,24031700809,36,E01026684,48376,772,E01026510,99999,9999,10,24031700809,261,0.015785
,24031,700712,24031700712,35,E01026685,48376,772,E01026514,31175,385,4,24031700712,262,0.001792
,24031,700713,24031700713,2040,E01026686,48376,772,E01026516,53325,632,10,24031700713,263,0.009599
,24031,700812,24031700812,324,E01026687,79952,1252,E01026518,53325,632,20,24031700812,264,0.022019
,24031,706008,24031706008,378,E01026688,79952,1252,E01026521,63300,792,15,24031706008,265,0.005291
,24031,700206,24031700206,311,E01026689,79952,1252,E01026522,99999,9999,10,24031700206,266,0.010421
,24031,700714,24031700714,1497,E01026690,79952,1252,E01026524,99999,9999,10,24031700714,267,0.000162
,24031,700708,24031700708,804,E01026691,79952,1252,E01026527,31175,385,4,24031700708,268,0.00745
,24031,700710,24031700710,1495,E01026692,79952,1252,E01026528,65312,823,4,24031700710,269,0.007293
,24031,701306,24031701306,2416,E01026693,79952,1252,E01026533,58900,725,10,24031701306,270,0.024422
,24031,700817,24031700817,814,E01026694,79952,1252,E01026422,31175,385,10,24031700817,271,0.002632
,24031,701209,24031701209,338,E01026695,79952,1252,E01026435,99999,9999,10,24031701209,272,0.019071
,24031,701211,24031701211,1521,E01026696,79952,1252,E01026448,99999,9999,4,24031701211,273,0.005893
,24031,701005,24031701005,41,E01026697,48376,772,E01026449,67675,850,4,24031701005,274,0.002043
,24031,706007,24031706007,870,E01026698,79952,1252,E01026450,63300,792,4,24031706007,275,0.018702
,24031,700901,24031700901,1509,E01026699,79952,1252,E01026459,67675,850,4,24031700901,276,0.002151
,24031,700902,24031700902,329,E01026700,79952,1252,E01026461,67675,850,4,24031700902,277,0.005985
,24031,701102,24031701102,335,E01026701,79952,1252,E01026479,67675,850,15,24031701102,278,0.004614
,24031,701101,24031701101,42,E01026702,48376,772,E01026494,67675,850,4,24031701101,279,0.004186
,24031,701206,24031701206,337,E01026703,79952,1252,E01026496,63300,792,15,24031701206,280,0.012963
,24031,701205,24031701205,822,E01026704,79952,1252,E01026500,56337,677,10,24031701205,281,0.007873
,24031,700905,24031700905,330,E01026705,79952,1252,E01026508,67675,850,25,24031700905,282,0.008084
,24031,701204,24031701204,1518,E01026706,79952,1252,E01026517,56337,677,30,24031701204,283,0.005498
,24031,701213,24031701213,339,E01026707,79952,1252,E01026520,56337,677,10,24031701213,284,0.006149
,24031,706009,24031706009,379,E01026708,79952,1252,E01026534,63300,792,10,24031706009,285,0.00284
,24031,705901,24031705901,867,E01026709,79952,1252,E01026538,7125,65,4,24031705901,286,0.009102
,24031,704501,24031704501,860,E01026710,79952,1252,E01026428,56337,677,10,24031704501,287,0.004336
,24031,704502,24031704502,1555,E01026711,79952,1252,E01026438,7125,65,10,24031704502,288,0.004222
,24031,705902,24031705902,2513,E01026712,79952,1252,E01026451,7125,65,35,24031705902,289,0.000072
,24031,704600,24031704600,1557,E01026713,79952,1252,E01026499,7125,65,15,24031704600,290,0.004124
,24031,704503,24031704503,1556,E01026714,79952,1252,E01026509,7125,65,10,24031704503,291,0.005521
,24031,705903,24031705903,54,E01026715,48376,772,E01026430,7125,65,4,24031705903,292,0.007239
,24031,704700,24031704700,361,E01026716,79952,1252,E01026434,7125,65,20,24031704700,293,0.002029
,24031,705701,24031705701,373,E01026717,79952,1252,E01026457,7125,65,4,24031705701,294,0.004693
,24031,705702,24031705702,374,E01026718,79952,1252,E01026471,7125,65,20,24031705702,295,0.006921
,24031,701303,24031701303,825,E01026719,79952,1252,E01026484,2825,21,4,24031701303,296,0.005868
,24031,703202,24031703202,847,E01026720,79952,1252,E01026531,2825,21,10,24031703202,297,0.004584
,24031,703301,24031703301,1546,E01026721,79952,1252,E01026426,2825,21,15,24031703301,298,0.006669
,24031,703201,24031703201,846,E01026722,79952,1252,E01026427,2825,21,4,24031703201,299,0.013543
,24031,703302,24031703302,2470,E01026723,79952,1252,E01026513,2825,21,15,24031703302,300,0.002576
,24031,703214,24031703214,46,E01026724,48376,772,E01026876,2825,21,4,24031703214,301,0.008376
,24031,703402,24031703402,48,E01026725,48376,772,E01026865,83837,1036,10,24031703402,302,0.005119
,24031,703206,24031703206,1247,E01026726,23984,423,E01026759,83837,1036,10,24031703206,303,0.00714
,24031,703403,24031703403,49,E01026727,48376,772,E01026582,83837,1036,4,24031703403,304,0.005807
,24031,701201,24031701201,820,E01026728,79952,1252,E01026583,56337,677,15,24031701201,305,0.012845
,24031,703401,24031703401,47,E01026729,48376,772,E01026859,83837,1036,10,24031703401,306,0.006189
,24031,701202,24031701202,336,E01026730,79952,1252,E01026860,31525,400,4,24031701202,307,0.003882
,24031,701214,24031701214,340,E01026731,79952,1252,E01026807,56337,677,4,24031701214,308,0.005228
,24031,704300,24031704300,359,E01026732,79952,1252,E01026686,73600,924,4,24031704300,309,0.008721
,24031,703404,24031703404,1547,E01026733,79952,1252,E01026806,83837,1036,15,24031703404,310,0.003812
,24031,703601,24031703601,855,E01026734,79952,1252,E01026808,56712,691,4,24031703601,311,0.0054
,24031,704200,24031704200,858,E01026735,79952,1252,E01026687,43500,525,4,24031704200,312,0.002392
,24031,704100,24031704100,50,E01026736,48376,772,E01026802,16775,186,4,24031704100,313,0.00449
,24031,703602,24031703602,356,E01026737,79952,1252,E01026823,73600,924,4,24031703602,314,0.005295
,24031,703211,24031703211,1545,E01026738,79952,1252,E01026608,2825,21,4,24031703211,315,0.00714
,24031,703215,24031703215,354,E01026739,79952,1252,E01026636,2825,21,20,24031703215,316,0.007875
,24031,703212,24031703212,353,E01026740,79952,1252,E01026912,83837,1036,15,24031703212,317,0.009924
,24031,703207,24031703207,848,E01026741,79952,1252,E01026731,83837,1036,4,24031703207,318,0.01284
,24031,703702,24031703702,357,E01026742,79952,1252,E01026704,83837,1036,4,24031703702,319,0.004074
,24031,703800,24031703800,1551,E01026743,79952,1252,E01026707,56712,691,10,24031703800,320,0.00168
,24031,704000,24031704000,358,E01026744,79952,1252,E01026710,28640,345,20,24031704000,321,0.00685
,24031,703901,24031703901,1552,E01026745,79952,1252,E01026850,28640,345,4,24031703901,322,0.006054
,24031,703209,24031703209,2462,E01026746,79952,1252,E01026852,83837,1036,4,24031703209,323,0.004468
,24031,703902,24031703902,1553,E01026747,79952,1252,E01026728,83837,1036,10,24031703902,324,0.004427
,24031,703210,24031703210,2463,E01026748,79952,1252,E01026706,72450,900,4,24031703210,325,0.006565
,24031,703100,24031703100,845,E01026749,79952,1252,E01026734,72450,900,20,24031703100,326,0.001929
,24031,703000,24031703000,844,E01026750,79952,1252,E01026743,72450,900,4,24031703000,327,0.001881
,24031,702102,24031702102,2043,E01026751,48376,772,E01026845,72450,900,4,24031702102,328,0.00544
,24031,704402,24031704402,2486,E01026752,79952,1252,E01026659,7125,65,45,24031704402,329,0.004157
,24031,704801,24031704801,362,E01026753,79952,1252,E01026656,7125,65,4,24031704801,330,0.000866
,24031,704802,24031704802,51,E01026754,48376,772,E01026815,7125,65,10,24031704802,331,0.001453
,24031,705500,24031705500,371,E01026755,79952,1252,E01026829,30837,359,10,24031705500,332,0.005735
,24031,705602,24031705602,2507,E01026756,79952,1252,E01026796,7125,65,15,24031705602,333,0.004133
,24031,705100,24031705100,52,E01026757,48376,772,E01026558,16720,182,4,24031705100,334,0.005839
,24031,705400,24031705400,370,E01026758,79952,1252,E01026783,16620,177,4,24031705400,335,0.006512
,24031,705200,24031705200,368,E01026759,79952,1252,E01026785,50965,609,4,24031705200,336,0.006815
,24031,705300,24031705300,53,E01026760,48376,772,E01026693,16787,187,4,24031705300,337,0.002335
,24031,705601,24031705601,1563,E01026761,79952,1252,E01026782,7125,65,4,24031705601,338,0.004598
,24031,702800,24031702800,2453,E01026762,79952,1252,E01026828,72450,900,15,24031702800,339,0.003437
,24031,702700,24031702700,350,E01026763,79952,1252,E01026784,72450,900,4,24031702700,340,0.000564
,24031,702601,24031702601,2450,E01026764,79952,1252,E01026597,72450,900,10,24031702601,341,0.00008
,24031,702900,24031702900,351,E01026765,79952,1252,E01026572,72450,900,10,24031702900,342,0.001656
,24031,702302,24031702302,840,E01026766,79952,1252,E01026574,72450,900,4,24031702302,343,0.000599
,24031,702500,24031702500,2044,E01026767,48376,772,E01026883,72450,900,4,24031702500,344,0.000435
,24031,702200,24031702200,45,E01026768,48376,772,E01026862,72450,900,15,24031702200,345,0.001484
,24031,702402,24031702402,842,E01026769,79952,1252,E01026864,72450,900,10,24031702402,346,0.004097
,24031,702402,24031702402,842,E01026770,79952,1252,E01026881,72450,900,10,24031702402,347,0.002457
,24031,701800,24031701800,2440,E01026771,79952,1252,E01026884,76650,950,4,24031701800,348,0.000964
,24031,701701,24031701701,2438,E01026772,79952,1252,E01026867,76650,950,4,24031701701,349,0.000503
,11001,1702,11001001702,2146,E01026773,79952,1252,E01026934,50000,5,4,11001001702,350,0.003811
,24031,701407,24031701407,43,E01026774,48376,772,E01026933,18475,217,10,24031701407,351,0.011225
,24031,701507,24031701507,347,E01026775,79952,1252,E01026548,18475,217,10,24031701507,352,0.013068
,24031,701900,24031701900,2441,E01026776,79952,1252,E01026565,72450,900,4,24031701900,353,0.002311
,24031,701702,24031701702,2439,E01026777,79952,1252,E01026575,76650,950,10,24031701702,354,0.00116
,24031,702000,24031702000,2442,E01026778,79952,1252,E01026576,72450,900,10,24031702000,355,0.000437
,24031,700103,24031700103,309,E01026779,79952,1252,E01026577,99999,9999,10,24031700103,356,0.01793
,24031,700205,24031700205,310,E01026780,79952,1252,E01026593,21475,247,4,24031700205,357,0.013137
,24031,701212,24031701212,2409,E01026781,79952,1252,E01026681,65312,823,15,24031701212,358,0.013294
,24031,701304,24031701304,1524,E01026782,79952,1252,E01026698,58900,725,10,24031701304,359,0.009935
,24031,701312,24031701312,828,E01026783,79952,1252,E01026708,58900,725,4,24031701312,360,0.007582
