FID_,FIPSSTCO,TRT2000,STFID,OID_,LSOA11CD,FIPSPLACEW,CENSUSPLW,LSOA_CODE,FIPSPLACER,CENSUCPLR,TRACTTOTRA,STFID_1,ID_ID,Distance
,24031,701310,24031701310,827,E01026784,79952,1252,E01026825,58900,725,20,24031701310,361,0.004019
,24031,701308,24031701308,1525,E01026785,79952,1252,E01026834,58900,725,4,24031701308,362,0.010605
,24031,701414,24031701414,344,E01026786,79952,1252,E01026844,27250,338,25,24031701414,363,0.008788
,24031,701506,24031701506,346,E01026787,79952,1252,E01026688,84375,1038,4,24031701506,364,0.009153
,24031,701503,24031701503,1534,E01026788,79952,1252,E01026703,18475,217,4,24031701503,365,0.007739
,24031,701505,24031701505,345,E01026789,79952,1252,E01026816,84375,1038,10,24031701505,366,0.00686
,24031,701504,24031701504,835,E01026790,79952,1252,E01026618,84375,1038,10,24031701504,367,0.008463
,24031,701600,24031701600,348,E01026791,79952,1252,E01026589,72450,900,25,24031701600,368,0.004931
,24031,701416,24031701416,1532,E01026792,79952,1252,E01033041,27250,338,4,24031701416,369,0.004416
,24031,701417,24031701417,834,E01026793,79952,1252,E01026692,27250,338,10,24031701417,370,0.011482
,24031,702101,24031702101,837,E01026794,79952,1252,E01026811,72450,900,10,24031702101,371,0.004188
,24031,700605,24031700605,30,E01026796,48376,772,E01026781,56875,693,15,24031700605,372,0.014071
,24031,703701,24031703701,1550,E01026797,79952,1252,E01026549,83837,1036,10,24031703701,373,0.008125
,24031,702700,24031702700,350,E01026798,79952,1252,E01026680,72450,900,4,24031702700,374,0.006634
,24031,701410,24031701410,832,E01026799,79952,1252,E01026697,11750,113,10,24031701410,375,0.00195
,24031,703213,24031703213,2467,E01026800,79952,1252,E01026699,2825,21,25,24031703213,376,0.004094
,24031,701002,24031701002,332,E01026801,79952,1252,E01026700,67675,850,4,24031701002,377,0.004247
,24031,700102,24031700102,308,E01026802,79952,1252,E01026702,53325,632,20,24031700102,378,0.017382
,24031,700819,24031700819,38,E01026803,48376,772,E01026801,32025,402,20,24031700819,379,0.006066
,24031,700308,24031700308,796,E01026804,79952,1252,E01026822,32025,402,10,24031700308,380,0.005163
,24031,701309,24031701309,341,E01026805,79952,1252,E01026827,2762,19,4,24031701309,381,0.006785
,24031,700810,24031700810,1504,E01026806,79952,1252,E01026821,53325,632,10,24031700810,382,0.030119
,24031,700811,24031700811,1505,E01026807,79952,1252,E01026843,53325,632,4,24031700811,383,0.034101
,24031,700813,24031700813,325,E01026808,79952,1252,E01026701,53325,632,10,24031700813,384,0.013246
,24031,700610,24031700610,2356,E01026809,79952,1252,E01026705,99999,9999,10,24031700610,385,0.002593
,24031,700805,24031700805,810,E01026810,79952,1252,E01026908,31175,385,25,24031700805,386,0.007876
,24031,700711,24031700711,34,E01026811,48376,772,E01026928,65312,823,4,24031700711,387,0.00134
,24031,700705,24031700705,33,E01026812,48376,772,E01026611,31175,385,4,24031700705,388,0.000902
,24031,700302,24031700302,312,E01026813,79952,1252,E01026617,99999,9999,4,24031700302,389,0.000746
,24031,700808,24031700808,322,E01026814,79952,1252,E01026624,32025,402,15,24031700808,390,0.001441
,24031,700607,24031700607,31,E01026815,48376,772,E01026619,56875,693,4,24031700607,391,0.011917
,24031,706004,24031706004,376,E01026816,79952,1252,E01026612,63300,792,20,24031706004,392,0.004046
,24031,705800,24031705800,866,E01026817,79952,1252,E01026665,10500,104,10,24031705800,393,0.004476
,24031,703208,24031703208,352,E01026818,79952,1252,E01026664,43200,522,10,24031703208,394,0.013246
,24031,700816,24031700816,1243,E01026819,23984,423,E01026568,31175,385,10,24031700816,395,0.00009
,24031,705000,24031705000,364,E01026820,79952,1252,E01026562,16625,178,15,24031705000,396,0.005505
,24031,701001,24031701001,331,E01026821,79952,1252,E01026540,67675,850,10,24031701001,397,0.001573
,24031,701004,24031701004,40,E01026822,48376,772,E01026546,67675,850,4,24031701004,398,0.010109
,24031,700715,24031700715,2369,E01026823,79952,1252,E01026545,53325,632,35,24031700715,399,0.024949
,24031,700716,24031700716,320,E01026824,79952,1252,E01026566,99999,9999,20,24031700716,400,0.009047
,24031,706005,24031706005,377,E01026825,79952,1252,E01026748,63300,792,10,24031706005,401,0.011449
,24031,703501,24031703501,355,E01026826,79952,1252,E01026750,83837,1036,4,24031703501,402,0.005161
,24031,700904,24031700904,1510,E01026827,79952,1252,E01026751,67675,850,4,24031700904,403,0.00067
,24031,701313,24031701313,829,E01026828,79952,1252,E01026763,58900,725,10,24031701313,404,0.009701
,24031,700606,24031700606,316,E01026829,79952,1252,E01026766,56875,693,10,24031700606,405,0.016101
,24031,700704,24031700704,802,E01026830,79952,1252,E01026767,31175,385,4,24031700704,406,0.004851
,24031,700706,24031700706,2359,E01026831,79952,1252,E01026776,31175,385,4,24031700706,407,0.004703
,24031,700304,24031700304,2344,E01026832,79952,1252,E01026798,99999,9999,15,24031700304,408,0.004573
,24031,702301,24031702301,839,E01026833,79952,1252,E01026833,72450,900,4,24031702301,409,0.000329
,24031,706003,24031706003,375,E01026834,79952,1252,E01026764,63300,792,10,24031706003,410,0.020627
,24031,700806,24031700806,321,E01026835,79952,1252,E01026765,31175,385,10,24031700806,411,0.001457
,24031,700306,24031700306,27,E01026836,48376,772,E01026769,32025,402,10,24031700306,412,0.007355
,24031,700609,24031700609,801,E01026837,79952,1252,E01026770,99999,9999,10,24031700609,413,0.013851
,24031,700815,24031700815,326,E01026838,79952,1252,E01026778,32025,402,4,24031700815,414,0.005459
,24031,700604,24031700604,314,E01026839,79952,1252,E01026794,21825,249,15,24031700604,415,0.004756
,24031,700608,24031700608,32,E01026840,48376,772,E01026762,78650,982,15,24031700608,416,0.012377
,24031,700101,24031700101,307,E01026841,79952,1252,E01026768,99999,9999,4,24031700101,417,0.006445
,24031,701307,24031701307,826,E01026842,79952,1252,E01026749,99999,9999,10,24031701307,418,0.020089
,24031,701003,24031701003,39,E01026843,48376,772,E01026791,67675,850,10,24031701003,419,0.004133
,24031,701210,24031701210,823,E01026844,79952,1252,E01026543,63300,792,10,24031701210,420,0.007443
,24031,703502,24031703502,2472,E01026845,79952,1252,E01026571,56712,691,30,24031703502,421,0.004309
,24031,701415,24031701415,44,E01026846,48376,772,E01026732,18150,212,4,24031701415,422,0.015844
,24031,701409,24031701409,343,E01026848,79952,1252,E01026737,27250,338,10,24031701409,423,0.011058
,24031,700309,24031700309,28,E01026849,48376,772,E01026917,32025,402,10,24031700309,424,0.005586
,24031,701215,24031701215,2042,E01026850,48376,772,E01026941,56337,677,10,24031701215,425,0.000377
,24031,704401,24031704401,360,E01026852,79952,1252,E01026902,56337,677,10,24031704401,426,0.005529
,24033,800800,24033800800,57,E01026853,48376,772,E01026944,99999,9999,4,24033800800,427,0.00248
,24033,801302,24033801302,385,E01026855,79952,1252,E01026878,250,7,10,24033801302,428,0.022382
,24033,803606,24033803606,391,E01026856,79952,1252,E01026869,45612,542,4,24033803606,429,0.006153
,24033,803518,24033803518,1610,E01026857,79952,1252,E01026877,99999,9999,15,24033803518,430,0.01453
,24033,800408,24033800408,1573,E01026858,79952,1252,E01026914,33400,412,4,24033800408,431,0.001554
,24033,803517,24033803517,2049,E01026859,48376,772,E01026875,52975,631,10,24033803517,432,0.015971
,24033,803516,24033803516,1609,E01026860,79952,1252,E01026879,52975,631,30,24033803516,433,0.002829
,24033,800409,24033800409,1574,E01026861,79952,1252,E01026771,33400,412,15,24033800409,434,0.011636
,24033,801600,24033801600,2567,E01026862,79952,1252,E01026772,59505,747,10,24033801600,435,0.003725
,24033,801805,24033801805,2575,E01026863,79952,1252,E01026777,38975,495,4,24033801805,436,0.002563
,24033,801708,24033801708,2573,E01026864,79952,1252,E01026868,59505,747,10,24033801708,437,0.000841
,24033,801706,24033801706,2571,E01026865,79952,1252,E01026913,50750,607,20,24033801706,438,0.00432
,24033,801808,24033801808,1251,E01026866,23984,423,E01026644,38975,495,4,24033801808,439,0.013026
,24033,801407,24033801407,1593,E01026867,79952,1252,E01026588,59505,747,15,24033801407,440,0.024792
,24033,801702,24033801702,61,E01026868,48376,772,E01026591,77100,958,10,24033801702,441,0.002734
,24033,802501,24033802501,66,E01026869,48376,772,E01026580,75762,940,10,24033802501,442,0.000939
,24033,803001,24033803001,389,E01026870,79952,1252,E01026840,27400,340,4,24033803001,443,0.007553
,24033,802700,24033802700,892,E01026871,79952,1252,E01026948,13000,125,4,24033802700,444,0.000862
,24033,802803,24033802803,388,E01026872,79952,1252,E01026620,99999,9999,10,24033802803,445,0.01169
,24033,801804,24033801804,1596,E01026873,79952,1252,E01026891,38975,495,10,24033801804,446,0.008575
,24033,801802,24033801802,2574,E01026874,79952,1252,E01026899,38975,495,4,24033801802,447,0.005993
,24033,802405,24033802405,891,E01026875,79952,1252,E01026727,75762,940,15,24033802405,448,0.00228
,24033,801801,24033801801,63,E01026876,48376,772,E01026741,50750,607,10,24033801801,449,0.003831
,24033,801902,24033801902,387,E01026877,79952,1252,E01026742,75762,940,10,24033801902,450,0.001883
,24033,802406,24033802406,2592,E01026878,79952,1252,E01026746,75762,940,4,24033802406,451,0.003785
,24033,802001,24033802001,2585,E01026879,79952,1252,E01026826,75762,940,25,24033802001,452,0.004768
,24033,801500,24033801500,1594,E01026880,79952,1252,E01026725,28725,346,4,24033801500,453,0.006867
,24033,801406,24033801406,60,E01026881,48376,772,E01026726,59505,747,10,24033801406,454,0.018666
,24033,801403,24033801403,1590,E01026882,79952,1252,E01026729,29525,353,10,24033801403,455,0.022187
,24033,801704,24033801704,883,E01026883,79952,1252,E01026747,59505,747,4,24033801704,456,0.016321
,24033,801707,24033801707,62,E01026884,48376,772,E01026797,59505,747,10,24033801707,457,0.006235
,24033,801306,24033801306,58,E01026885,48376,772,E01026733,30575,358,10,24033801306,458,0.011677
,24033,801204,24033801204,1587,E01026886,79952,1252,E01026740,12600,122,15,24033801204,459,0.025179
,24033,801203,24033801203,877,E01026887,79952,1252,E01026787,99999,9999,10,24033801203,460,0.012222
,24033,802103,24033802103,886,E01026888,79952,1252,E01026789,99999,9999,4,24033802103,461,0.003088
,24033,801906,24033801906,2583,E01026889,79952,1252,E01026790,29000,347,4,24033801906,462,0.004486
,24033,802204,24033802204,64,E01026891,48376,772,E01026922,81250,1007,4,24033802204,463,0.015566
,24033,803505,24033803505,1607,E01026892,79952,1252,E01026640,43900,527,10,24033803505,464,0.006041
,24033,801205,24033801205,2553,E01026893,79952,1252,E01026544,17900,209,10,24033801205,465,0.003083
,24033,801207,24033801207,1588,E01026894,79952,1252,E01026554,17900,209,10,24033801207,466,0.010679
,24033,801206,24033801206,384,E01026895,79952,1252,E01026560,17900,209,10,24033801206,467,0.014923
,24033,801301,24033801301,1589,E01026896,79952,1252,E01026596,99999,9999,4,24033801301,468,0.012078
,24033,801001,24033801001,1583,E01026897,79952,1252,E01026599,9325,88,4,24033801001,469,0.00195
,24033,800603,24033800603,874,E01026898,79952,1252,E01026602,34712,432,4,24033800603,470,0.005781
,24033,800203,24033800203,1571,E01026899,79952,1252,E01026604,83025,1029,4,24033800203,471,0.004073
,24033,800202,24033800202,2523,E01026900,79952,1252,E01026606,45900,555,10,24033800202,472,0.007302
,24033,800103,24033800103,2521,E01026901,79952,1252,E01026607,45900,555,15,24033800103,473,0.001475
,24033,800208,24033800208,380,E01026902,79952,1252,E01026610,73650,926,20,24033800208,474,0.014545
,24033,800406,24033800406,872,E01026903,79952,1252,E01026613,33400,412,10,24033800406,475,0.01872
,24033,800402,24033800402,1572,E01026904,79952,1252,E01026614,8775,85,4,24033800402,476,0.006826
,24033,800605,24033800605,382,E01026905,79952,1252,E01026622,34712,432,10,24033800605,477,0.005554
,24033,801904,24033801904,885,E01026906,79952,1252,E01026633,12600,122,4,24033801904,478,0.004448
,24033,800505,24033800505,1575,E01026907,79952,1252,E01026641,8775,85,4,24033800505,479,0.004781
,24033,800702,24033800702,876,E01026908,79952,1252,E01026645,68300,852,4,24033800702,480,0.016509
,24033,801901,24033801901,2578,E01026909,79952,1252,E01026650,12600,122,30,24033801901,481,0.011086
,24033,800606,24033800606,1580,E01026910,79952,1252,E01026666,34712,432,25,24033800606,482,0.007956
,24033,800407,24033800407,2533,E01026911,79952,1252,E01026696,45612,542,20,24033800407,483,0.006111
,24033,803605,24033803605,1612,E01026912,79952,1252,E01026813,55400,664,15,24033803605,484,0.012825
,24033,801701,24033801701,2568,E01026913,79952,1252,E01026841,77100,958,15,24033801701,485,0.011105
,24033,802105,24033802105,888,E01026914,79952,1252,E01026853,75762,940,10,24033802105,486,0.005352
,24033,802104,24033802104,887,E01026915,79952,1252,E01026888,29000,347,4,24033802104,487,0.004734
,24033,800511,24033800511,1578,E01026916,79952,1252,E01026896,8775,85,20,24033800511,488,0.010407
,24033,800207,24033800207,2527,E01026917,79952,1252,E01026932,73650,926,10,24033800207,489,0.010107
,24033,802403,24033802403,890,E01026918,79952,1252,E01033038,99999,9999,10,24033802403,490,0.004842
,24033,802301,24033802301,2590,E01026919,79952,1252,E01033039,23025,270,4,24033802301,491,0.011462
,24033,802404,24033802404,65,E01026920,48376,772,E01033040,23025,270,4,24033802404,492,0.009417
,24033,801404,24033801404,59,E01026921,48376,772,E01026547,29525,353,10,24033801404,493,0.012009
,24033,800503,24033800503,2536,E01026922,79952,1252,E01026556,86710,1057,10,24033800503,494,0.012757
,24033,801308,24033801308,880,E01026924,79952,1252,E01026559,29525,353,15,24033801308,495,0.010321
,24033,803602,24033803602,2602,E01026925,79952,1252,E01026569,32500,405,4,24033803602,496,0.003043
,24033,802203,24033802203,889,E01026926,79952,1252,E01026570,23025,270,4,24033802203,497,0.009909
,24033,801202,24033801202,1585,E01026927,79952,1252,E01026573,17900,209,10,24033801202,498,0.008522
,24033,801002,24033801002,383,E01026928,79952,1252,E01026594,68300,852,10,24033801002,499,0.016315
,24033,801905,24033801905,1599,E01026929,79952,1252,E01026600,12600,122,4,24033801905,500,0.00729
,24033,800508,24033800508,873,E01026930,79952,1252,E01026623,8775,85,10,24033800508,501,0.021334
,24033,800509,24033800509,56,E01026931,48376,772,E01026635,43900,527,4,24033800509,502,0.012496
,24033,800701,24033800701,875,E01026932,79952,1252,E01026649,99999,9999,4,24033800701,503,0.022563
,24033,801402,24033801402,2561,E01026933,79952,1252,E01026676,59505,747,20,24033801402,504,0.011713
,24033,801405,24033801405,1592,E01026934,79952,1252,E01026684,59505,747,15,24033801405,505,0.006109
,24033,803300,24033803300,1606,E01026935,79952,1252,E01026689,34711,431,4,24033803300,506,0.005602
,24033,803519,24033803519,894,E01026936,79952,1252,E01026690,99999,9999,15,24033803519,507,0.005673
,24033,800105,24033800105,55,E01026937,48376,772,E01026695,45900,555,4,24033800105,508,0.004022
,24033,800510,24033800510,381,E01026938,79952,1252,E01026779,8775,85,10,24033800510,509,0.004997
,24033,800206,24033800206,871,E01026939,79952,1252,E01026809,99999,9999,10,24033800206,510,0.00029
,24033,801307,24033801307,879,E01026940,79952,1252,E01026837,29525,353,10,24033801307,511,0.021614
,24033,800210,24033800210,2529,E01026941,79952,1252,E01026842,73650,926,10,24033800210,512,0.006918
,24033,800106,24033800106,1570,E01026942,79952,1252,E01026872,45900,555,10,24033800106,513,0.006424
,24033,803512,24033803512,2048,E01026943,48376,772,E01026887,45825,553,20,24033803512,514,0.013976
,24033,803601,24033803601,895,E01026944,79952,1252,E01026918,74282,928,15,24033803601,515,0.004515
,24033,803515,24033803515,67,E01026945,48376,772,E01026939,44817,531,10,24033803515,516,0.010899
,24033,800504,24033800504,2537,E01026946,79952,1252,E01033435,8775,85,4,24033800504,517,0.001201
,24033,803514,24033803514,390,E01026947,79952,1252,E01033437,44817,531,15,24033803514,518,0.004606
,51031,20300,51031020300,2723,E01026948,79952,1252,E01033440,78688,1228,4,51031020300,519,0.012247
,51087,201201,51087201201,2102,E01033036,48376,772,E01033538,37032,620,20,51087201201,520,0.008136
,51087,201404,51087201404,609,E01033037,79952,1252,E01033540,99999,9999,15,51087201404,521,0.000896
,51099,990300,51099990300,610,E01033038,79952,1252,E01026605,99999,9999,4,51099990300,522,0.015932
,51099,990400,51099990400,2951,E01033039,79952,1252,E01026625,99999,9999,4,51099990400,523,0.042903
,51107,610100,51107610100,611,E01033040,79952,1252,E01026663,99999,9999,4,51107610100,524,0.022844
,51107,610700,51107610700,192,E01033041,48376,772,E01026832,65008,1005,10,51107610700,525,0.03122
,51107,610400,51107610400,614,E01033042,79952,1252,E01026857,44984,725,10,51107610400,526,0.01518
,51107,610501,51107610501,188,E01033434,48376,772,E01026936,44984,725,10,51107610501,527,0.008547
,51107,611008,51107611008,200,E01033435,48376,772,E01033037,99999,9999,10,51107611008,528,0.045054
,51107,610502,51107610502,189,E01033436,48376,772,E01033441,44984,725,4,51107610502,529,0.013345
,51107,611004,51107611004,197,E01033437,48376,772,E01026634,99999,9999,10,51107611004,530,0.035414
,51107,611001,51107611001,2970,E01033438,79952,1252,E01026637,99999,9999,60,51107611001,531,0.00086
,51107,611002,51107611002,195,E01033439,48376,772,E01026651,99999,9999,35,51107611002,532,0.005673
,51107,611101,51107611101,201,E01033440,48376,772,E01026824,99999,9999,10,51107611101,533,0.011206
,51107,611006,51107611006,627,E01033441,79952,1252,E01033541,99999,9999,15,51107611006,534,0.035535
,51107,611600,51107611600,211,E01033538,48376,772,E01033539,99999,9999,10,51107611600,535,0.011408
,51107,611005,51107611005,198,E01033539,48376,772,E01026539,99999,9999,30,51107611005,536,0.033952
,51107,611007,51107611007,199,E01033540,48376,772,E01033439,99999,9999,10,51107611007,537,0.064203
,51107,611003,51107611003,196,E01033541,48376,772,E01033438,99999,9999,25,51107611003,538,0.015024